,time,month,day,hour,generation solar,generation wind onshore,temp,pressure,humidity,wind_speed,weather_id
219,2015-01-10 02:00:00+00:00,1.0,10.0,2.0,103.0,933.0,276.8139,1026.4,76.2,1.6,800.0
220,2015-01-10 03:00:00+00:00,1.0,10.0,3.0,102.0,898.0,277.8196,1025.6,70.6,3.0,800.0
221,2015-01-10 04:00:00+00:00,1.0,10.0,4.0,102.0,826.0,276.8845375,1025.2,73.2,2.0,800.0
222,2015-01-10 05:00:00+00:00,1.0,10.0,5.0,102.0,890.0,277.86606875,1024.0,68.0,2.6,800.0
223,2015-01-10 06:00:00+00:00,1.0,10.0,6.0,103.0,998.0,278.0048,1024.0,67.4,2.4,800.0
224,2015-01-10 07:00:00+00:00,1.0,10.0,7.0,233.0,1183.0,278.74386875,1027.8,68.6,2.2,800.0
225,2015-01-10 08:00:00+00:00,1.0,10.0,8.0,1209.0,1214.0,278.72543125,1031.8,73.0,1.8,800.0
226,2015-01-10 09:00:00+00:00,1.0,10.0,9.0,2927.0,852.0,280.8348,1023.6,63.2,1.4,800.2
227,2015-01-10 10:00:00+00:00,1.0,10.0,10.0,4515.0,828.0,282.4655375,1029.0,70.2,2.2,800.0
228,2015-01-10 11:00:00+00:00,1.0,10.0,11.0,5044.0,1346.0,286.2240625,1022.2,62.8,2.6,800.2
229,2015-01-10 12:00:00+00:00,1.0,10.0,12.0,5107.0,2139.0,286.9106,1021.6,61.6,3.6,800.0
230,2015-01-10 13:00:00+00:00,1.0,10.0,13.0,4900.0,2602.0,287.9424625,1021.2,58.6,4.6,800.0
231,2015-01-10 14:00:00+00:00,1.0,10.0,14.0,4463.0,3146.0,288.2387375,1020.2,59.6,3.0,800.0
232,2015-01-10 15:00:00+00:00,1.0,10.0,15.0,4215.0,3812.0,288.30860000000007,1019.6,59.4,2.2,800.0
233,2015-01-10 16:00:00+00:00,1.0,10.0,16.0,3756.0,4411.0,286.3397,1019.0,66.2,1.6,800.0
234,2015-01-10 17:00:00+00:00,1.0,10.0,17.0,2857.0,4682.0,284.1444,1018.8,72.4,2.0,800.0
235,2015-01-10 18:00:00+00:00,1.0,10.0,18.0,1303.0,4400.0,283.8772,1018.6,71.6,2.4,800.0
236,2015-01-10 19:00:00+00:00,1.0,10.0,19.0,633.0,4443.0,282.74073125,1025.6,74.6,2.6,800.0
237,2015-01-10 20:00:00+00:00,1.0,10.0,20.0,510.0,4419.0,281.62446875,1021.0,73.4,2.0,800.0
238,2015-01-10 21:00:00+00:00,1.0,10.0,21.0,497.0,3976.0,280.6344,1018.0,70.6,1.6,800.0
239,2015-01-10 22:00:00+00:00,1.0,10.0,22.0,466.0,3299.0,279.75826875,1017.2,70.2,2.4,800.0
240,2015-01-10 23:00:00+00:00,1.0,10.0,23.0,26.0,4256.0,279.00833125,1017.6,68.8,3.2,800.0
241,2015-01-11 00:00:00+00:00,1.0,11.0,0.0,25.0,4802.0,279.2393,1017.6,69.0,4.2,800.2
242,2015-01-11 01:00:00+00:00,1.0,11.0,1.0,25.0,5261.0,279.28933125,1017.2,69.8,5.4,800.2
243,2015-01-11 02:00:00+00:00,1.0,11.0,2.0,25.0,5647.0,277.46506875,1017.4,74.6,3.2,800.4
244,2015-01-11 03:00:00+00:00,1.0,11.0,3.0,25.0,5907.0,279.5466,1017.0,68.8,1.6,740.0
245,2015-01-11 04:00:00+00:00,1.0,11.0,4.0,25.0,6487.0,277.3659,1017.4,74.8,1.8,740.4
246,2015-01-11 05:00:00+00:00,1.0,11.0,5.0,23.0,7036.0,279.091,1017.2,70.4,2.8,740.6
247,2015-01-11 06:00:00+00:00,1.0,11.0,6.0,35.0,7397.0,278.9273,1017.6,71.0,2.8,740.8
248,2015-01-11 07:00:00+00:00,1.0,11.0,7.0,394.0,8140.0,279.51716875,1017.4,75.4,2.8,741.0
249,2015-01-11 08:00:00+00:00,1.0,11.0,8.0,1228.0,9148.0,280.9269375,1018.8,76.2,1.4,741.0
250,2015-01-11 09:00:00+00:00,1.0,11.0,9.0,2045.0,9866.0,281.2722,1019.0,75.4,1.8,741.0
251,2015-01-11 10:00:00+00:00,1.0,11.0,10.0,2423.0,10448.0,284.81280000000004,1019.2,72.4,1.8,740.8
252,2015-01-11 11:00:00+00:00,1.0,11.0,11.0,2437.0,10819.0,285.07280000000003,1019.2,72.8,2.8,741.0
253,2015-01-11 12:00:00+00:00,1.0,11.0,12.0,2022.0,11383.0,285.45210000000003,1018.8,71.2,2.6,740.6
254,2015-01-11 13:00:00+00:00,1.0,11.0,13.0,1630.0,11916.0,288.1596,1017.8,63.2,1.8,740.2
255,2015-01-11 14:00:00+00:00,1.0,11.0,14.0,1334.0,12171.0,288.38939999999997,1018.2,60.4,2.0,740.2
256,2015-01-11 15:00:00+00:00,1.0,11.0,15.0,860.0,12258.0,287.8949,1018.4,63.4,2.2,740.2
257,2015-01-11 16:00:00+00:00,1.0,11.0,16.0,254.0,12239.0,286.8908,1019.0,66.4,3.0,740.4
258,2015-01-11 17:00:00+00:00,1.0,11.0,17.0,57.0,12399.0,284.4139,1025.4,73.4,2.2,680.2
259,2015-01-11 18:00:00+00:00,1.0,11.0,18.0,54.0,12793.0,283.65614375,1020.0,73.6,2.2,740.2
260,2015-01-11 19:00:00+00:00,1.0,11.0,19.0,55.0,12806.0,281.9678,1020.4,78.6,1.8,740.2
261,2015-01-11 20:00:00+00:00,1.0,11.0,20.0,34.0,12675.0,280.0442,1021.2,77.4,2.2,741.0
262,2015-01-11 21:00:00+00:00,1.0,11.0,21.0,31.0,12677.0,279.6905,1021.2,79.4,2.2,741.0
263,2015-01-11 22:00:00+00:00,1.0,11.0,22.0,31.0,12580.0,277.84593125,1021.2,84.2,1.6,740.8
264,2015-01-11 23:00:00+00:00,1.0,11.0,23.0,44.0,1661.0,277.48946875,1021.4,85.6,1.6,740.8
265,2015-01-12 00:00:00+00:00,1.0,12.0,0.0,42.0,1436.0,277.3859,1021.2,86.4,1.4,800.6
266,2015-01-12 01:00:00+00:00,1.0,12.0,1.0,42.0,1350.0,276.53713125,1021.0,84.6,1.4,801.2
267,2015-01-12 02:00:00+00:00,1.0,12.0,2.0,42.0,1386.0,276.43726875,1020.8,86.0,1.4,801.2
268,2015-01-12 03:00:00+00:00,1.0,12.0,3.0,42.0,1349.0,276.3948,1020.8,87.0,1.4,801.2
269,2015-01-12 04:00:00+00:00,1.0,12.0,4.0,42.0,1286.0,275.89466875,1020.6,87.4,1.4,801.4
270,2015-01-12 05:00:00+00:00,1.0,12.0,5.0,42.0,1263.0,275.65693125,1020.6,86.6,1.2,801.4
271,2015-01-12 06:00:00+00:00,1.0,12.0,6.0,45.0,1266.0,275.6766,1020.6,81.8,1.0,801.4
272,2015-01-12 07:00:00+00:00,1.0,12.0,7.0,157.0,1237.0,275.9088,1020.6,83.6,1.8,801.4
273,2015-01-12 08:00:00+00:00,1.0,12.0,8.0,1104.0,1205.0,278.45799999999997,1021.0,78.8,1.6,802.0
274,2015-01-12 09:00:00+00:00,1.0,12.0,9.0,2190.0,1196.0,280.1553,1020.8,75.8,1.8,802.0
275,2015-01-12 10:00:00+00:00,1.0,12.0,10.0,3012.0,1146.0,283.19833125,1020.2,71.8,2.0,801.0
276,2015-01-12 11:00:00+00:00,1.0,12.0,11.0,3262.0,1170.0,284.09946874999997,1020.0,69.4,1.2,801.0
277,2015-01-12 12:00:00+00:00,1.0,12.0,12.0,3208.0,1210.0,284.803,1019.0,67.8,2.2,801.0
278,2015-01-12 13:00:00+00:00,1.0,12.0,13.0,3027.0,1034.0,286.20433125,1017.8,66.6,2.6,801.2
279,2015-01-12 14:00:00+00:00,1.0,12.0,14.0,2630.0,924.0,287.52006875,1017.2,63.6,3.0,800.8
280,2015-01-12 15:00:00+00:00,1.0,12.0,15.0,1615.0,905.0,286.8424,1017.0,69.0,2.4,800.4
281,2015-01-12 16:00:00+00:00,1.0,12.0,16.0,422.0,1091.0,285.69,1017.2,76.8,3.0,740.2
282,2015-01-12 17:00:00+00:00,1.0,12.0,17.0,86.0,1110.0,283.9672,1016.8,77.4,1.8,801.0
283,2015-01-12 18:00:00+00:00,1.0,12.0,18.0,63.0,1051.0,283.7025,1016.8,72.2,1.8,801.0
284,2015-01-12 19:00:00+00:00,1.0,12.0,19.0,56.0,1175.0,281.4552625,1017.0,74.2,1.8,801.2
285,2015-01-12 20:00:00+00:00,1.0,12.0,20.0,44.0,1430.0,281.38273125,1016.6,75.0,2.0,801.2
286,2015-01-12 21:00:00+00:00,1.0,12.0,21.0,42.0,1631.0,281.35940000000005,1016.4,73.4,1.4,801.2
287,2015-01-12 22:00:00+00:00,1.0,12.0,22.0,42.0,1729.0,281.0547625,1022.4,75.2,1.6,801.2
288,2015-01-12 23:00:00+00:00,1.0,12.0,23.0,32.0,8027.0,280.63533125000004,1015.8,74.4,1.8,801.4
289,2015-01-13 00:00:00+00:00,1.0,13.0,0.0,32.0,7668.0,280.4923,1015.6,74.2,1.8,801.4
290,2015-01-13 01:00:00+00:00,1.0,13.0,1.0,32.0,7337.0,279.8578,1014.8,73.6,2.2,801.6
291,2015-01-13 02:00:00+00:00,1.0,13.0,2.0,32.0,6970.0,279.7652,1014.8,74.0,1.8,801.6
292,2015-01-13 03:00:00+00:00,1.0,13.0,3.0,32.0,6966.0,279.5902,1014.4,74.6,1.8,801.6
293,2015-01-13 04:00:00+00:00,1.0,13.0,4.0,32.0,6890.0,279.1118,1013.6,73.2,2.0,801.4
294,2015-01-13 05:00:00+00:00,1.0,13.0,5.0,32.0,6853.0,279.11760000000004,1013.6,73.0,2.0,801.4
295,2015-01-13 06:00:00+00:00,1.0,13.0,6.0,37.0,6849.0,279.1315,1013.4,73.2,2.0,801.6
296,2015-01-13 07:00:00+00:00,1.0,13.0,7.0,56.0,6964.0,279.64866875,1014.0,76.0,1.8,801.2
297,2015-01-13 08:00:00+00:00,1.0,13.0,8.0,516.0,6922.0,280.12653125,1014.2,73.8,2.0,801.4
298,2015-01-13 09:00:00+00:00,1.0,13.0,9.0,1475.0,6320.0,281.3648,1014.0,70.2,2.6,801.2
299,2015-01-13 10:00:00+00:00,1.0,13.0,10.0,2284.0,5670.0,286.18493125000003,1013.6,66.6,4.6,800.8
300,2015-01-13 11:00:00+00:00,1.0,13.0,11.0,2857.0,5901.0,286.84306875000004,1013.2,65.0,3.6,800.8
301,2015-01-13 12:00:00+00:00,1.0,13.0,12.0,3217.0,6300.0,287.2193,1012.6,64.4,3.8,801.0
302,2015-01-13 13:00:00+00:00,1.0,13.0,13.0,3253.0,6635.0,287.66473125,1012.2,62.2,7.4,801.0
303,2015-01-13 14:00:00+00:00,1.0,13.0,14.0,3084.0,6481.0,288.48466875,1011.0,59.8,4.0,801.2
304,2015-01-13 15:00:00+00:00,1.0,13.0,15.0,2475.0,6184.0,288.2958,1011.2,61.2,3.6,801.4
305,2015-01-13 16:00:00+00:00,1.0,13.0,16.0,1187.0,5758.0,285.96433125000004,1011.0,69.8,2.6,801.2
306,2015-01-13 17:00:00+00:00,1.0,13.0,17.0,303.0,5607.0,285.54366250000004,1010.8,70.8,2.8,801.0
307,2015-01-13 18:00:00+00:00,1.0,13.0,18.0,98.0,5656.0,285.0735,1011.2,72.8,3.4,801.0
308,2015-01-13 19:00:00+00:00,1.0,13.0,19.0,80.0,5789.0,282.4645375,1011.8,70.6,2.6,801.2
309,2015-01-13 20:00:00+00:00,1.0,13.0,20.0,44.0,5689.0,281.5326625,1012.0,77.2,2.0,801.2
310,2015-01-13 21:00:00+00:00,1.0,13.0,21.0,44.0,5676.0,281.6388,1012.0,71.6,2.6,740.6
311,2015-01-13 22:00:00+00:00,1.0,13.0,22.0,35.0,5925.0,281.6836,1012.2,72.0,2.8,740.6
312,2015-01-13 23:00:00+00:00,1.0,13.0,23.0,28.0,6174.0,280.8182,1012.4,70.2,2.2,741.4
313,2015-01-14 00:00:00+00:00,1.0,14.0,0.0,28.0,6637.0,280.63,1012.6,69.2,3.2,802.0
314,2015-01-14 01:00:00+00:00,1.0,14.0,1.0,27.0,6808.0,280.0744,1012.4,71.4,3.8,801.8
315,2015-01-14 02:00:00+00:00,1.0,14.0,2.0,27.0,6744.0,280.3528,1012.4,72.2,1.4,801.6
316,2015-01-14 03:00:00+00:00,1.0,14.0,3.0,27.0,6780.0,280.5749,1012.6,72.8,2.2,741.2
317,2015-01-14 04:00:00+00:00,1.0,14.0,4.0,27.0,6224.0,280.21366875,1012.8,75.0,2.0,741.2
318,2015-01-14 05:00:00+00:00,1.0,14.0,5.0,27.0,5424.0,279.7993375,1012.8,76.6,1.2,741.2
319,2015-01-14 06:00:00+00:00,1.0,14.0,6.0,32.0,4958.0,279.7629,1013.0,77.2,3.6,741.2
320,2015-01-14 07:00:00+00:00,1.0,14.0,7.0,39.0,4773.0,280.25226875,1013.6,80.0,1.8,741.2
321,2015-01-14 08:00:00+00:00,1.0,14.0,8.0,411.0,4645.0,280.45953125,1014.0,78.8,2.0,740.6
322,2015-01-14 09:00:00+00:00,1.0,14.0,9.0,1258.0,4425.0,281.7869,1014.2,71.8,3.0,800.6
323,2015-01-14 10:00:00+00:00,1.0,14.0,10.0,1960.0,4302.0,284.77786249999997,1014.4,70.2,3.6,800.4
324,2015-01-14 11:00:00+00:00,1.0,14.0,11.0,2480.0,4677.0,285.82253125,1014.0,68.2,3.6,800.8
325,2015-01-14 12:00:00+00:00,1.0,14.0,12.0,2688.0,5121.0,286.1199,1013.2,68.6,3.6,800.8
326,2015-01-14 13:00:00+00:00,1.0,14.0,13.0,2683.0,5330.0,287.6259375,1012.8,63.2,1.4,800.8
327,2015-01-14 14:00:00+00:00,1.0,14.0,14.0,2420.0,5528.0,287.62186249999996,1012.2,63.4,2.4,800.8
328,2015-01-14 15:00:00+00:00,1.0,14.0,15.0,2003.0,5518.0,287.1016,1012.4,63.8,1.6,800.6
329,2015-01-14 16:00:00+00:00,1.0,14.0,16.0,905.0,5440.0,285.01846875,1012.2,67.8,1.4,800.6
330,2015-01-14 17:00:00+00:00,1.0,14.0,17.0,213.0,5806.0,284.46973125,1012.0,68.8,2.0,801.0
331,2015-01-14 18:00:00+00:00,1.0,14.0,18.0,112.0,6321.0,284.4931,1012.0,68.2,1.6,800.8
332,2015-01-14 19:00:00+00:00,1.0,14.0,19.0,79.0,6901.0,281.73966874999996,1011.6,76.0,1.6,800.6
333,2015-01-14 20:00:00+00:00,1.0,14.0,20.0,32.0,7571.0,281.24733125,1011.4,76.4,1.4,800.4
334,2015-01-14 21:00:00+00:00,1.0,14.0,21.0,31.0,7913.0,281.0471,1011.2,78.0,1.6,800.6
335,2015-01-14 22:00:00+00:00,1.0,14.0,22.0,31.0,8204.0,280.1868,1011.0,75.6,1.8,800.6
336,2015-01-14 23:00:00+00:00,1.0,14.0,23.0,31.0,8374.0,279.9692,1010.8,74.6,1.8,800.6
337,2015-01-15 00:00:00+00:00,1.0,15.0,0.0,31.0,8407.0,280.1091,1010.4,72.8,2.0,801.0
338,2015-01-15 01:00:00+00:00,1.0,15.0,1.0,31.0,8338.0,280.059,1009.8,71.8,2.2,800.8
339,2015-01-15 02:00:00+00:00,1.0,15.0,2.0,31.0,8323.0,280.5526,1009.0,70.8,2.2,801.0
340,2015-01-15 03:00:00+00:00,1.0,15.0,3.0,31.0,8080.0,280.24460000000005,1008.6,70.8,2.2,801.0
341,2015-01-15 04:00:00+00:00,1.0,15.0,4.0,31.0,7901.0,280.63226875,1007.6,69.0,2.4,801.2
342,2015-01-15 05:00:00+00:00,1.0,15.0,5.0,31.0,8032.0,280.46073125,1007.4,69.4,2.2,801.2
343,2015-01-15 06:00:00+00:00,1.0,15.0,6.0,33.0,8288.0,280.4598,1007.4,70.2,2.2,801.2
344,2015-01-15 07:00:00+00:00,1.0,15.0,7.0,50.0,8799.0,281.54220000000004,1007.4,68.0,3.0,801.8
345,2015-01-15 08:00:00+00:00,1.0,15.0,8.0,562.0,9263.0,282.4932,1007.2,66.2,2.6,801.8
346,2015-01-15 09:00:00+00:00,1.0,15.0,9.0,1336.0,9169.0,282.9118,1006.8,66.8,3.0,801.8
347,2015-01-15 10:00:00+00:00,1.0,15.0,10.0,1984.0,9300.0,285.2828,1006.2,68.0,3.4,801.8
348,2015-01-15 11:00:00+00:00,1.0,15.0,11.0,2287.0,9645.0,286.20619999999997,1005.4,69.8,4.2,801.2
349,2015-01-15 12:00:00+00:00,1.0,15.0,12.0,2274.0,9606.0,286.3807,1004.8,69.4,5.2,740.6
350,2015-01-15 13:00:00+00:00,1.0,15.0,13.0,2062.0,9890.0,287.39786875000004,1003.0,64.0,5.2,740.6
351,2015-01-15 14:00:00+00:00,1.0,15.0,14.0,1593.0,10212.0,287.54413124999996,1002.8,65.6,7.8,740.6
352,2015-01-15 15:00:00+00:00,1.0,15.0,15.0,939.0,10274.0,287.4385,1002.4,68.2,4.8,740.6
353,2015-01-15 16:00:00+00:00,1.0,15.0,16.0,287.0,10112.0,286.65046875,1002.0,69.0,6.0,740.8
354,2015-01-15 17:00:00+00:00,1.0,15.0,17.0,67.0,10081.0,285.8997375,1007.6,71.8,5.8,741.2
355,2015-01-15 18:00:00+00:00,1.0,15.0,18.0,62.0,10678.0,285.75617500000004,1005.6,73.4,5.4,681.2
356,2015-01-15 19:00:00+00:00,1.0,15.0,19.0,61.0,11114.0,284.88433125000006,1012.2,77.0,5.0,681.0
357,2015-01-15 20:00:00+00:00,1.0,15.0,20.0,59.0,11935.0,284.6196625,1011.8,79.2,4.8,681.2
358,2015-01-15 21:00:00+00:00,1.0,15.0,21.0,59.0,12091.0,284.4565,1011.2,81.2,5.0,621.0
359,2015-01-15 22:00:00+00:00,1.0,15.0,22.0,59.0,11295.0,284.158,1010.8,83.8,4.8,621.4
360,2015-01-15 23:00:00+00:00,1.0,15.0,23.0,59.0,10525.0,283.9610125,1010.4,85.8,5.0,621.4
361,2015-01-16 00:00:00+00:00,1.0,16.0,0.0,59.0,9822.0,284.28610000000003,998.8,84.4,4.0,621.0
362,2015-01-16 01:00:00+00:00,1.0,16.0,1.0,59.0,9202.0,283.57826875,999.0,84.4,3.2,620.8
363,2015-01-16 02:00:00+00:00,1.0,16.0,2.0,59.0,8451.0,283.34633125,999.0,84.2,4.0,620.8
364,2015-01-16 03:00:00+00:00,1.0,16.0,3.0,59.0,8754.0,283.4202,998.2,85.8,3.4,620.8
365,2015-01-16 04:00:00+00:00,1.0,16.0,4.0,59.0,8971.0,281.5742,999.2,84.0,2.6,681.0
366,2015-01-16 05:00:00+00:00,1.0,16.0,5.0,59.0,8614.0,281.77279999999996,999.4,86.0,2.6,681.0
367,2015-01-16 06:00:00+00:00,1.0,16.0,6.0,59.0,8693.0,281.9869,999.0,86.2,2.2,681.2
368,2015-01-16 07:00:00+00:00,1.0,16.0,7.0,40.0,9101.0,282.15813125,1000.0,88.8,2.2,681.4
369,2015-01-16 08:00:00+00:00,1.0,16.0,8.0,352.0,9430.0,282.06706875,1000.2,88.2,3.4,681.4
370,2015-01-16 09:00:00+00:00,1.0,16.0,9.0,1229.0,9482.0,281.9087,1000.8,86.0,2.0,681.4
371,2015-01-16 10:00:00+00:00,1.0,16.0,10.0,1855.0,10147.0,283.2866,1001.6,83.4,7.4,741.0
372,2015-01-16 11:00:00+00:00,1.0,16.0,11.0,2270.0,11129.0,283.328,1001.4,80.8,3.8,741.0
373,2015-01-16 12:00:00+00:00,1.0,16.0,12.0,2466.0,12417.0,283.2756,1001.6,81.4,8.2,741.0
374,2015-01-16 13:00:00+00:00,1.0,16.0,13.0,2388.0,13423.0,283.3845375,1001.0,76.6,4.0,742.2
375,2015-01-16 14:00:00+00:00,1.0,16.0,14.0,2126.0,13229.0,283.5946625,1002.0,73.0,5.2,741.2
376,2015-01-16 15:00:00+00:00,1.0,16.0,15.0,1652.0,12153.0,283.3938,1001.6,70.6,4.4,681.8
377,2015-01-16 16:00:00+00:00,1.0,16.0,16.0,773.0,11248.0,282.54693125,1002.6,71.6,4.6,742.2
378,2015-01-16 17:00:00+00:00,1.0,16.0,17.0,222.0,9878.0,281.8138625,1003.8,71.4,4.2,742.0
379,2015-01-16 18:00:00+00:00,1.0,16.0,18.0,99.0,9563.0,281.67530000000005,1004.4,71.2,3.2,742.2
380,2015-01-16 19:00:00+00:00,1.0,16.0,19.0,88.0,9971.0,280.2881375,1005.6,72.6,2.6,740.8
381,2015-01-16 20:00:00+00:00,1.0,16.0,20.0,75.0,9614.0,279.28506875,1006.2,73.8,4.2,740.4
382,2015-01-16 21:00:00+00:00,1.0,16.0,21.0,75.0,9612.0,278.97700000000003,1006.6,75.6,2.8,740.4
383,2015-01-16 22:00:00+00:00,1.0,16.0,22.0,75.0,9578.0,278.69399999999996,1007.0,76.8,4.2,740.4
384,2015-01-16 23:00:00+00:00,1.0,16.0,23.0,75.0,9550.0,277.57739999999995,1008.0,77.6,1.6,740.8
385,2015-01-17 00:00:00+00:00,1.0,17.0,0.0,74.0,9273.0,277.56,1008.0,77.6,2.2,740.4
386,2015-01-17 01:00:00+00:00,1.0,17.0,1.0,57.0,8637.0,277.07613125,1008.8,78.0,2.2,680.0
387,2015-01-17 02:00:00+00:00,1.0,17.0,2.0,38.0,8014.0,276.56266875,1009.2,77.8,2.4,680.0
388,2015-01-17 03:00:00+00:00,1.0,17.0,3.0,38.0,7669.0,276.3432,1009.2,78.2,1.8,680.0
389,2015-01-17 04:00:00+00:00,1.0,17.0,4.0,38.0,7110.0,276.2072,1009.4,77.6,1.6,680.0
390,2015-01-17 05:00:00+00:00,1.0,17.0,5.0,37.0,6581.0,275.35560000000004,1010.0,77.0,3.4,740.2
391,2015-01-17 06:00:00+00:00,1.0,17.0,6.0,37.0,6513.0,275.29720000000003,1010.2,76.2,2.6,740.2
392,2015-01-17 07:00:00+00:00,1.0,17.0,7.0,62.0,6259.0,275.50253125,1010.4,73.6,2.6,740.2
393,2015-01-17 08:00:00+00:00,1.0,17.0,8.0,771.0,5823.0,276.92806874999997,1011.0,72.2,1.0,740.0
394,2015-01-17 09:00:00+00:00,1.0,17.0,9.0,1914.0,5356.0,277.9834,1011.4,70.0,2.0,740.0
395,2015-01-17 10:00:00+00:00,1.0,17.0,10.0,2804.0,5293.0,282.06613125,1011.8,69.6,2.0,740.0
396,2015-01-17 11:00:00+00:00,1.0,17.0,11.0,3408.0,5581.0,282.2558625,1011.8,68.6,1.6,740.0
397,2015-01-17 12:00:00+00:00,1.0,17.0,12.0,3584.0,6038.0,282.5893,1011.2,69.4,2.4,740.0
398,2015-01-17 13:00:00+00:00,1.0,17.0,13.0,3496.0,6474.0,283.7086625,1010.2,63.2,1.6,740.0
399,2015-01-17 14:00:00+00:00,1.0,17.0,14.0,3203.0,6520.0,283.60693749999996,1010.2,64.0,1.4,740.0
400,2015-01-17 15:00:00+00:00,1.0,17.0,15.0,2515.0,6174.0,283.1821,1010.2,64.8,2.0,740.0
401,2015-01-17 16:00:00+00:00,1.0,17.0,16.0,1121.0,5629.0,281.01653125,1009.8,67.6,1.6,740.0
402,2015-01-17 17:00:00+00:00,1.0,17.0,17.0,233.0,5449.0,279.55626875,1010.0,71.8,1.4,740.2
403,2015-01-17 18:00:00+00:00,1.0,17.0,18.0,89.0,5808.0,278.9578,1009.8,73.0,1.4,740.2
404,2015-01-17 19:00:00+00:00,1.0,17.0,19.0,79.0,6118.0,278.0058625,1009.6,74.6,2.2,740.8
405,2015-01-17 20:00:00+00:00,1.0,17.0,20.0,71.0,6198.0,277.64133125,1009.6,76.2,2.2,740.8
406,2015-01-17 21:00:00+00:00,1.0,17.0,21.0,70.0,6120.0,277.7643,1009.6,74.8,2.8,740.8
407,2015-01-17 22:00:00+00:00,1.0,17.0,22.0,70.0,6361.0,277.4506,1009.2,73.0,3.2,740.8
408,2015-01-17 23:00:00+00:00,1.0,17.0,23.0,70.0,6439.0,277.36220000000003,1008.4,71.6,4.2,741.0
409,2015-01-18 00:00:00+00:00,1.0,18.0,0.0,61.0,6574.0,277.3819,1008.2,71.0,3.0,801.4
410,2015-01-18 01:00:00+00:00,1.0,18.0,1.0,54.0,6716.0,277.32913125,1007.2,74.0,3.2,741.4
411,2015-01-18 02:00:00+00:00,1.0,18.0,2.0,54.0,6682.0,277.73226875,1006.6,74.4,2.8,741.6
412,2015-01-18 03:00:00+00:00,1.0,18.0,3.0,54.0,6429.0,277.3393,1006.2,75.6,2.8,741.4
413,2015-01-18 04:00:00+00:00,1.0,18.0,4.0,54.0,6512.0,277.6596,1005.2,76.0,3.4,741.6
414,2015-01-18 05:00:00+00:00,1.0,18.0,5.0,54.0,6441.0,278.0662,1004.2,76.0,3.4,681.0
415,2015-01-18 06:00:00+00:00,1.0,18.0,6.0,55.0,6324.0,278.1365,1004.2,75.0,3.6,681.2
416,2015-01-18 07:00:00+00:00,1.0,18.0,7.0,74.0,6024.0,278.09053124999997,1004.0,76.0,3.0,681.2
417,2015-01-18 08:00:00+00:00,1.0,18.0,8.0,360.0,5478.0,279.0110625,1003.2,74.6,3.4,742.2
418,2015-01-18 09:00:00+00:00,1.0,18.0,9.0,717.0,4966.0,279.97720000000004,1003.0,72.4,3.8,742.0
419,2015-01-18 10:00:00+00:00,1.0,18.0,10.0,817.0,4931.0,280.7626,1002.0,71.4,4.0,742.4
420,2015-01-18 11:00:00+00:00,1.0,18.0,11.0,827.0,4996.0,281.5394,1001.2,70.6,4.2,681.6
421,2015-01-18 12:00:00+00:00,1.0,18.0,12.0,824.0,4839.0,281.9295,1000.8,70.4,5.8,681.8
422,2015-01-18 13:00:00+00:00,1.0,18.0,13.0,669.0,4725.0,282.4244,999.8,70.6,4.0,681.4
423,2015-01-18 14:00:00+00:00,1.0,18.0,14.0,481.0,5252.0,282.7514,998.4,71.2,3.8,742.6
424,2015-01-18 15:00:00+00:00,1.0,18.0,15.0,262.0,6269.0,282.06329999999997,998.0,73.6,4.0,621.4
425,2015-01-18 16:00:00+00:00,1.0,18.0,16.0,103.0,6914.0,281.97093125,997.4,72.4,4.0,621.6
426,2015-01-18 17:00:00+00:00,1.0,18.0,17.0,69.0,7114.0,281.4584625,997.2,74.6,3.0,621.8
427,2015-01-18 18:00:00+00:00,1.0,18.0,18.0,69.0,6679.0,281.2197,997.6,74.8,2.8,621.8
428,2015-01-18 19:00:00+00:00,1.0,18.0,19.0,67.0,6432.0,280.43366875,996.8,83.2,2.6,500.2
429,2015-01-18 20:00:00+00:00,1.0,18.0,20.0,65.0,6030.0,280.2423375,996.8,84.6,1.8,500.2
430,2015-01-18 21:00:00+00:00,1.0,18.0,21.0,65.0,5268.0,280.14889999999997,996.6,90.8,1.8,500.4
431,2015-01-18 22:00:00+00:00,1.0,18.0,22.0,65.0,4804.0,279.81293125,996.8,91.6,1.6,500.4
432,2015-01-18 23:00:00+00:00,1.0,18.0,23.0,65.0,4673.0,279.4694625,995.4,91.2,1.8,500.6
433,2015-01-19 00:00:00+00:00,1.0,19.0,0.0,65.0,4767.0,279.45730000000003,995.6,91.6,2.8,500.4
434,2015-01-19 01:00:00+00:00,1.0,19.0,1.0,65.0,4783.0,279.32693125000003,995.2,94.2,3.4,500.4
435,2015-01-19 02:00:00+00:00,1.0,19.0,2.0,65.0,5071.0,279.67146875,995.4,94.4,3.4,500.4
436,2015-01-19 03:00:00+00:00,1.0,19.0,3.0,65.0,6077.0,279.74550000000005,995.0,94.6,3.6,500.4
437,2015-01-19 04:00:00+00:00,1.0,19.0,4.0,66.0,7103.0,279.74486874999997,995.4,95.0,3.0,500.4
438,2015-01-19 05:00:00+00:00,1.0,19.0,5.0,74.0,7802.0,279.01473125,996.4,90.6,4.8,621.2
439,2015-01-19 06:00:00+00:00,1.0,19.0,6.0,66.0,8138.0,279.1475,996.6,89.4,4.4,621.2
